decoder,decoded_int,success,cap_hit,stop_reason,alarm,trigger_metric,components_generated,membership_queries,latent_hypotheses_available,latent_queues_touched,valid_witnesses,unique_candidates,complete_marginal_candidates,state_word_metric_evals,bit_metric_accumulations,osd_reprocessings,bch_decode_attempts,preprocessing_state_metrics,wall_seconds,first_component_gap,queue_touch_fraction,frame_uid,code_id,family,n,k,rate,condition,snr_db,true_label,transmitted_int,decoded_correct,trigger_threshold
event_ls_adaptive_l2,2.45908626216142e+18,True,False,no_alarm_accept_no_slip,False,0.9127390741811912,22,0,1,1,1,1,1,1,64,0,22,1,0.007720648078247905,,1.0,BCH64_45_no_slip_t16,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,2459086262161419768,True,1.6668146288795762
event_state_sweep_osd,2.45908626216142e+18,True,False,no_alarm_accept_no_slip,False,0.9127390741811912,22,0,1,1,1,1,1,1,64,0,22,1,0.007720648078247905,,1.0,BCH64_45_no_slip_t16,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,2459086262161419768,True,1.6668146288795762
event_state_sweep_chase_bch,2.45908626216142e+18,True,False,no_alarm_accept_no_slip,False,0.9127390741811912,22,0,1,1,1,1,1,1,64,0,22,1,0.007720648078247905,,1.0,BCH64_45_no_slip_t16,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,2459086262161419768,True,1.6668146288795762
normal_code_decoder,3.458306022331381e+18,True,False,best_marginal_chase_candidate,False,,22,0,1,1,1,1,1,1,64,0,22,1,0.009877493954263628,,1.0,BCH64_45_no_slip_t17,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,3458306022331381374,True,1.6668146288795762
event_ls_first,3.458306022331381e+18,True,False,no_alarm_accept_no_slip,False,1.0917906129607868,22,0,1,1,1,1,1,1,64,0,22,1,0.009928326937370002,,1.0,BCH64_45_no_slip_t17,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,3458306022331381374,True,1.6668146288795762
event_ls_adaptive_l2,3.458306022331381e+18,True,False,no_alarm_accept_no_slip,False,1.0917906129607868,22,0,1,1,1,1,1,1,64,0,22,1,0.009928326937370002,,1.0,BCH64_45_no_slip_t17,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,3458306022331381374,True,1.6668146288795762
event_state_sweep_osd,3.458306022331381e+18,True,False,no_alarm_accept_no_slip,False,1.0917906129607868,22,0,1,1,1,1,1,1,64,0,22,1,0.009928326937370002,,1.0,BCH64_45_no_slip_t17,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,3458306022331381374,True,1.6668146288795762
event_state_sweep_chase_bch,3.458306022331381e+18,True,False,no_alarm_accept_no_slip,False,1.0917906129607868,22,0,1,1,1,1,1,1,64,0,22,1,0.009928326937370002,,1.0,BCH64_45_no_slip_t17,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,3458306022331381374,True,1.6668146288795762
normal_code_decoder,1.816202499847489e+19,True,False,best_marginal_chase_candidate,False,,22,0,1,1,1,1,1,1,64,0,22,1,0.008616506005637348,,1.0,BCH64_45_no_slip_t18,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,18162024998474888756,True,1.6668146288795762
event_ls_first,1.816202499847489e+19,True,False,no_alarm_accept_no_slip,False,0.9949546687907369,22,0,1,1,1,1,1,1,64,0,22,1,0.008653003023937345,,1.0,BCH64_45_no_slip_t18,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,18162024998474888756,True,1.6668146288795762
event_ls_adaptive_l2,1.816202499847489e+19,True,False,no_alarm_accept_no_slip,False,0.9949546687907369,22,0,1,1,1,1,1,1,64,0,22,1,0.008653003023937345,,1.0,BCH64_45_no_slip_t18,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,18162024998474888756,True,1.6668146288795762
event_state_sweep_osd,1.816202499847489e+19,True,False,no_alarm_accept_no_slip,False,0.9949546687907369,22,0,1,1,1,1,1,1,64,0,22,1,0.008653003023937345,,1.0,BCH64_45_no_slip_t18,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,18162024998474888756,True,1.6668146288795762
event_state_sweep_chase_bch,1.816202499847489e+19,True,False,no_alarm_accept_no_slip,False,0.9949546687907369,22,0,1,1,1,1,1,1,64,0,22,1,0.008653003023937345,,1.0,BCH64_45_no_slip_t18,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,18162024998474888756,True,1.6668146288795762
normal_code_decoder,3.7269971652878664e+18,True,False,best_marginal_chase_candidate,False,,22,0,1,1,1,1,1,1,64,0,22,1,0.008567311917431653,,1.0,BCH64_45_no_slip_t19,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,3726997165287866279,True,1.6668146288795762
event_ls_first,3.7269971652878664e+18,True,False,no_alarm_accept_no_slip,False,0.9935606996043392,22,0,1,1,1,1,1,1,64,0,22,1,0.008634632918983698,,1.0,BCH64_45_no_slip_t19,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,3726997165287866279,True,1.6668146288795762
event_ls_adaptive_l2,3.7269971652878664e+18,True,False,no_alarm_accept_no_slip,False,0.9935606996043392,22,0,1,1,1,1,1,1,64,0,22,1,0.008634632918983698,,1.0,BCH64_45_no_slip_t19,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,3726997165287866279,True,1.6668146288795762
event_state_sweep_osd,3.7269971652878664e+18,True,False,no_alarm_accept_no_slip,False,0.9935606996043392,22,0,1,1,1,1,1,1,64,0,22,1,0.008634632918983698,,1.0,BCH64_45_no_slip_t19,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,3726997165287866279,True,1.6668146288795762
event_state_sweep_chase_bch,3.7269971652878664e+18,True,False,no_alarm_accept_no_slip,False,0.9935606996043392,22,0,1,1,1,1,1,1,64,0,22,1,0.008634632918983698,,1.0,BCH64_45_no_slip_t19,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,3726997165287866279,True,1.6668146288795762
normal_code_decoder,1.3163536147985072e+19,True,False,best_marginal_chase_candidate,False,,22,0,1,1,1,1,1,1,64,0,22,1,0.007016769959591329,,1.0,BCH64_45_no_slip_t20,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,13163536147985071743,True,1.6668146288795762
event_ls_first,1.3163536147985072e+19,True,False,no_alarm_accept_no_slip,False,0.9990765995930385,22,0,1,1,1,1,1,1,64,0,22,1,0.007054824847728014,,1.0,BCH64_45_no_slip_t20,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,13163536147985071743,True,1.6668146288795762
event_ls_adaptive_l2,1.3163536147985072e+19,True,False,no_alarm_accept_no_slip,False,0.9990765995930385,22,0,1,1,1,1,1,1,64,0,22,1,0.007054824847728014,,1.0,BCH64_45_no_slip_t20,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,13163536147985071743,True,1.6668146288795762
event_state_sweep_osd,1.3163536147985072e+19,True,False,no_alarm_accept_no_slip,False,0.9990765995930385,22,0,1,1,1,1,1,1,64,0,22,1,0.007054824847728014,,1.0,BCH64_45_no_slip_t20,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,13163536147985071743,True,1.6668146288795762
event_state_sweep_chase_bch,1.3163536147985072e+19,True,False,no_alarm_accept_no_slip,False,0.9990765995930385,22,0,1,1,1,1,1,1,64,0,22,1,0.007054824847728014,,1.0,BCH64_45_no_slip_t20,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,13163536147985071743,True,1.6668146288795762
normal_code_decoder,1.4268074022340323e+19,True,False,best_marginal_chase_candidate,False,,22,0,1,1,1,1,1,1,64,0,22,1,0.009415357024408877,,1.0,BCH64_45_no_slip_t21,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,14268074022340324095,True,1.6668146288795762
event_ls_first,1.4268074022340323e+19,True,False,no_alarm_accept_no_slip,False,0.9648236921085851,22,0,1,1,1,1,1,1,64,0,22,1,0.00947867811191827,,1.0,BCH64_45_no_slip_t21,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,14268074022340324095,True,1.6668146288795762
event_ls_adaptive_l2,1.4268074022340323e+19,True,False,no_alarm_accept_no_slip,False,0.9648236921085851,22,0,1,1,1,1,1,1,64,0,22,1,0.00947867811191827,,1.0,BCH64_45_no_slip_t21,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,14268074022340324095,True,1.6668146288795762
event_state_sweep_osd,1.4268074022340323e+19,True,False,no_alarm_accept_no_slip,False,0.9648236921085851,22,0,1,1,1,1,1,1,64,0,22,1,0.00947867811191827,,1.0,BCH64_45_no_slip_t21,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,14268074022340324095,True,1.6668146288795762
event_state_sweep_chase_bch,1.4268074022340323e+19,True,False,no_alarm_accept_no_slip,False,0.9648236921085851,22,0,1,1,1,1,1,1,64,0,22,1,0.00947867811191827,,1.0,BCH64_45_no_slip_t21,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,14268074022340324095,True,1.6668146288795762
normal_code_decoder,9.108284997057729e+18,True,False,best_marginal_chase_candidate,False,,22,0,1,1,1,1,1,1,64,0,22,1,0.006845535943284631,,1.0,BCH64_45_no_slip_t22,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,9108284997057728059,True,1.6668146288795762
event_ls_first,9.108284997057729e+18,True,False,no_alarm_accept_no_slip,False,1.2027064394268723,22,0,1,1,1,1,1,1,64,0,22,1,0.006875163991935551,,1.0,BCH64_45_no_slip_t22,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,9108284997057728059,True,1.6668146288795762
event_ls_adaptive_l2,9.108284997057729e+18,True,False,no_alarm_accept_no_slip,False,1.2027064394268723,22,0,1,1,1,1,1,1,64,0,22,1,0.006875163991935551,,1.0,BCH64_45_no_slip_t22,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,9108284997057728059,True,1.6668146288795762
event_state_sweep_osd,9.108284997057729e+18,True,False,no_alarm_accept_no_slip,False,1.2027064394268723,22,0,1,1,1,1,1,1,64,0,22,1,0.006875163991935551,,1.0,BCH64_45_no_slip_t22,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,9108284997057728059,True,1.6668146288795762
event_state_sweep_chase_bch,9.108284997057729e+18,True,False,no_alarm_accept_no_slip,False,1.2027064394268723,22,0,1,1,1,1,1,1,64,0,22,1,0.006875163991935551,,1.0,BCH64_45_no_slip_t22,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,9108284997057728059,True,1.6668146288795762
normal_code_decoder,1.2233903479542886e+18,True,False,best_marginal_chase_candidate,False,,22,0,1,1,2,2,2,2,128,0,22,1,0.008061673026531935,,1.0,BCH64_45_no_slip_t23,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,1223390347954288608,True,1.6668146288795762
event_ls_first,1.2233903479542886e+18,True,False,no_alarm_accept_no_slip,False,1.352855248802443,22,0,1,1,2,2,2,2,128,0,22,1,0.008112194016575813,,1.0,BCH64_45_no_slip_t23,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,1223390347954288608,True,1.6668146288795762
event_ls_adaptive_l2,1.2233903479542886e+18,True,False,no_alarm_accept_no_slip,False,1.352855248802443,22,0,1,1,2,2,2,2,128,0,22,1,0.008112194016575813,,1.0,BCH64_45_no_slip_t23,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,1223390347954288608,True,1.6668146288795762
event_state_sweep_osd,1.2233903479542886e+18,True,False,no_alarm_accept_no_slip,False,1.352855248802443,22,0,1,1,2,2,2,2,128,0,22,1,0.008112194016575813,,1.0,BCH64_45_no_slip_t23,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,1223390347954288608,True,1.6668146288795762
event_state_sweep_chase_bch,1.2233903479542886e+18,True,False,no_alarm_accept_no_slip,False,1.352855248802443,22,0,1,1,2,2,2,2,128,0,22,1,0.008112194016575813,,1.0,BCH64_45_no_slip_t23,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,1223390347954288608,True,1.6668146288795762
normal_code_decoder,1.5790537056923378e+19,True,False,best_marginal_chase_candidate,False,,22,0,1,1,1,1,1,1,64,0,22,1,0.006233957945369184,,1.0,BCH64_45_no_slip_t24,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,15790537056923377320,True,1.6668146288795762
event_ls_first,1.5790537056923378e+19,True,False,no_alarm_accept_no_slip,False,1.1844330527510853,22,0,1,1,1,1,1,1,64,0,22,1,0.006297491956502199,,1.0,BCH64_45_no_slip_t24,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,15790537056923377320,True,1.6668146288795762
event_ls_adaptive_l2,1.5790537056923378e+19,True,False,no_alarm_accept_no_slip,False,1.1844330527510853,22,0,1,1,1,1,1,1,64,0,22,1,0.006297491956502199,,1.0,BCH64_45_no_slip_t24,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,15790537056923377320,True,1.6668146288795762
event_state_sweep_osd,1.5790537056923378e+19,True,False,no_alarm_accept_no_slip,False,1.1844330527510853,22,0,1,1,1,1,1,1,64,0,22,1,0.006297491956502199,,1.0,BCH64_45_no_slip_t24,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,15790537056923377320,True,1.6668146288795762
event_state_sweep_chase_bch,1.5790537056923378e+19,True,False,no_alarm_accept_no_slip,False,1.1844330527510853,22,0,1,1,1,1,1,1,64,0,22,1,0.006297491956502199,,1.0,BCH64_45_no_slip_t24,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,15790537056923377320,True,1.6668146288795762
normal_code_decoder,1.624888711074631e+19,True,False,best_marginal_chase_candidate,False,,22,0,1,1,1,1,1,1,64,0,22,1,0.012405249988660216,,1.0,BCH64_45_no_slip_t25,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,16248887110746311444,True,1.6668146288795762
event_ls_first,1.624888711074631e+19,True,False,no_alarm_accept_no_slip,False,0.7993156786670413,22,0,1,1,1,1,1,1,64,0,22,1,0.012484704027883708,,1.0,BCH64_45_no_slip_t25,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,16248887110746311444,True,1.6668146288795762
event_ls_adaptive_l2,1.624888711074631e+19,True,False,no_alarm_accept_no_slip,False,0.7993156786670413,22,0,1,1,1,1,1,1,64,0,22,1,0.012484704027883708,,1.0,BCH64_45_no_slip_t25,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,16248887110746311444,True,1.6668146288795762
event_state_sweep_osd,1.624888711074631e+19,True,False,no_alarm_accept_no_slip,False,0.7993156786670413,22,0,1,1,1,1,1,1,64,0,22,1,0.012484704027883708,,1.0,BCH64_45_no_slip_t25,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,16248887110746311444,True,1.6668146288795762
event_state_sweep_chase_bch,1.624888711074631e+19,True,False,no_alarm_accept_no_slip,False,0.7993156786670413,22,0,1,1,1,1,1,1,64,0,22,1,0.012484704027883708,,1.0,BCH64_45_no_slip_t25,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,16248887110746311444,True,1.6668146288795762
normal_code_decoder,5.32379428810057e+18,True,False,best_marginal_chase_candidate,False,,22,0,1,1,1,1,1,1,64,0,22,1,0.01099962298758328,,1.0,BCH64_45_no_slip_t26,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,5323794288100569924,True,1.6668146288795762
event_ls_first,5.32379428810057e+18,True,False,no_alarm_accept_no_slip,False,0.8351687290860601,22,0,1,1,1,1,1,1,64,0,22,1,0.011066974024288356,,1.0,BCH64_45_no_slip_t26,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,5323794288100569924,True,1.6668146288795762
event_ls_adaptive_l2,5.32379428810057e+18,True,False,no_alarm_accept_no_slip,False,0.8351687290860601,22,0,1,1,1,1,1,1,64,0,22,1,0.011066974024288356,,1.0,BCH64_45_no_slip_t26,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,5323794288100569924,True,1.6668146288795762
event_state_sweep_osd,5.32379428810057e+18,True,False,no_alarm_accept_no_slip,False,0.8351687290860601,22,0,1,1,1,1,1,1,64,0,22,1,0.011066974024288356,,1.0,BCH64_45_no_slip_t26,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,5323794288100569924,True,1.6668146288795762
event_state_sweep_chase_bch,5.32379428810057e+18,True,False,no_alarm_accept_no_slip,False,0.8351687290860601,22,0,1,1,1,1,1,1,64,0,22,1,0.011066974024288356,,1.0,BCH64_45_no_slip_t26,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,5323794288100569924,True,1.6668146288795762
normal_code_decoder,7.536748659648738e+18,True,False,best_marginal_chase_candidate,False,,22,0,1,1,1,1,1,1,64,0,22,1,0.008315779967233539,,1.0,BCH64_45_no_slip_t27,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,7536748659648738390,True,1.6668146288795762
event_ls_first,7.536748659648738e+18,True,False,no_alarm_accept_no_slip,False,0.9162722015853517,22,0,1,1,1,1,1,1,64,0,22,1,0.008385604014620185,,1.0,BCH64_45_no_slip_t27,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,7536748659648738390,True,1.6668146288795762
event_ls_adaptive_l2,7.536748659648738e+18,True,False,no_alarm_accept_no_slip,False,0.9162722015853517,22,0,1,1,1,1,1,1,64,0,22,1,0.008385604014620185,,1.0,BCH64_45_no_slip_t27,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,7536748659648738390,True,1.6668146288795762
event_state_sweep_osd,7.536748659648738e+18,True,False,no_alarm_accept_no_slip,False,0.9162722015853517,22,0,1,1,1,1,1,1,64,0,22,1,0.008385604014620185,,1.0,BCH64_45_no_slip_t27,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,7536748659648738390,True,1.6668146288795762
event_state_sweep_chase_bch,7.536748659648738e+18,True,False,no_alarm_accept_no_slip,False,0.9162722015853517,22,0,1,1,1,1,1,1,64,0,22,1,0.008385604014620185,,1.0,BCH64_45_no_slip_t27,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,7536748659648738390,True,1.6668146288795762
normal_code_decoder,1.2594418136170197e+19,True,False,best_marginal_chase_candidate,False,,22,0,1,1,1,1,1,1,64,0,22,1,0.0066110220504924655,,1.0,BCH64_45_no_slip_t28,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,12594418136170196837,True,1.6668146288795762
event_ls_first,1.2594418136170197e+19,True,False,no_alarm_accept_no_slip,False,1.0587720575268587,22,0,1,1,1,1,1,1,64,0,22,1,0.006644809967838228,,1.0,BCH64_45_no_slip_t28,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,12594418136170196837,True,1.6668146288795762
event_ls_adaptive_l2,1.2594418136170197e+19,True,False,no_alarm_accept_no_slip,False,1.0587720575268587,22,0,1,1,1,1,1,1,64,0,22,1,0.006644809967838228,,1.0,BCH64_45_no_slip_t28,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,12594418136170196837,True,1.6668146288795762
event_state_sweep_osd,1.2594418136170197e+19,True,False,no_alarm_accept_no_slip,False,1.0587720575268587,22,0,1,1,1,1,1,1,64,0,22,1,0.006644809967838228,,1.0,BCH64_45_no_slip_t28,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,12594418136170196837,True,1.6668146288795762
event_state_sweep_chase_bch,1.2594418136170197e+19,True,False,no_alarm_accept_no_slip,False,1.0587720575268587,22,0,1,1,1,1,1,1,64,0,22,1,0.006644809967838228,,1.0,BCH64_45_no_slip_t28,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,12594418136170196837,True,1.6668146288795762
normal_code_decoder,6.810004207966302e+18,True,False,best_marginal_chase_candidate,False,,22,0,1,1,4,4,4,4,256,0,22,1,0.009811072028242052,,1.0,BCH64_45_no_slip_t29,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,6810004207966302463,True,1.6668146288795762
event_ls_first,6.810004207966302e+18,True,False,no_alarm_accept_no_slip,False,1.6060232031887327,22,0,1,1,4,4,4,4,256,0,22,1,0.009900829056277871,,1.0,BCH64_45_no_slip_t29,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,6810004207966302463,True,1.6668146288795762
event_ls_adaptive_l2,6.810004207966302e+18,True,False,no_alarm_accept_no_slip,False,1.6060232031887327,22,0,1,1,4,4,4,4,256,0,22,1,0.009900829056277871,,1.0,BCH64_45_no_slip_t29,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,6810004207966302463,True,1.6668146288795762
event_state_sweep_osd,6.810004207966302e+18,True,False,no_alarm_accept_no_slip,False,1.6060232031887327,22,0,1,1,4,4,4,4,256,0,22,1,0.009900829056277871,,1.0,BCH64_45_no_slip_t29,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,6810004207966302463,True,1.6668146288795762
event_state_sweep_chase_bch,6.810004207966302e+18,True,False,no_alarm_accept_no_slip,False,1.6060232031887327,22,0,1,1,4,4,4,4,256,0,22,1,0.009900829056277871,,1.0,BCH64_45_no_slip_t29,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,6810004207966302463,True,1.6668146288795762
normal_code_decoder,1.4835588719446684e+19,True,False,best_marginal_chase_candidate,False,,22,0,1,1,1,1,1,1,64,0,22,1,0.008357014041393995,,1.0,BCH64_45_no_slip_t30,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,14835588719446683954,True,1.6668146288795762
event_ls_first,1.4835588719446684e+19,True,False,no_alarm_accept_no_slip,False,1.1880097179081617,22,0,1,1,1,1,1,1,64,0,22,1,0.008422659942880273,,1.0,BCH64_45_no_slip_t30,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,14835588719446683954,True,1.6668146288795762
event_ls_adaptive_l2,1.4835588719446684e+19,True,False,no_alarm_accept_no_slip,False,1.1880097179081617,22,0,1,1,1,1,1,1,64,0,22,1,0.008422659942880273,,1.0,BCH64_45_no_slip_t30,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,14835588719446683954,True,1.6668146288795762
event_state_sweep_osd,1.4835588719446684e+19,True,False,no_alarm_accept_no_slip,False,1.1880097179081617,22,0,1,1,1,1,1,1,64,0,22,1,0.008422659942880273,,1.0,BCH64_45_no_slip_t30,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,14835588719446683954,True,1.6668146288795762
event_state_sweep_chase_bch,1.4835588719446684e+19,True,False,no_alarm_accept_no_slip,False,1.1880097179081617,22,0,1,1,1,1,1,1,64,0,22,1,0.008422659942880273,,1.0,BCH64_45_no_slip_t30,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,14835588719446683954,True,1.6668146288795762
normal_code_decoder,1.6679303832054727e+19,True,False,best_marginal_chase_candidate,False,,22,0,1,1,2,2,2,2,128,0,22,1,0.00913124205544591,,1.0,BCH64_45_no_slip_t31,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,16679303832054727441,True,1.6668146288795762
event_ls_first,1.6679303832054727e+19,True,False,no_alarm_accept_no_slip,False,1.1479225660059509,22,0,1,1,2,2,2,2,128,0,22,1,0.009194692014716566,,1.0,BCH64_45_no_slip_t31,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,16679303832054727441,True,1.6668146288795762
event_ls_adaptive_l2,1.6679303832054727e+19,True,False,no_alarm_accept_no_slip,False,1.1479225660059509,22,0,1,1,2,2,2,2,128,0,22,1,0.009194692014716566,,1.0,BCH64_45_no_slip_t31,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,16679303832054727441,True,1.6668146288795762
event_state_sweep_osd,1.6679303832054727e+19,True,False,no_alarm_accept_no_slip,False,1.1479225660059509,22,0,1,1,2,2,2,2,128,0,22,1,0.009194692014716566,,1.0,BCH64_45_no_slip_t31,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,16679303832054727441,True,1.6668146288795762
event_state_sweep_chase_bch,1.6679303832054727e+19,True,False,no_alarm_accept_no_slip,False,1.1479225660059509,22,0,1,1,2,2,2,2,128,0,22,1,0.009194692014716566,,1.0,BCH64_45_no_slip_t31,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,16679303832054727441,True,1.6668146288795762
normal_code_decoder,1.7298351001942565e+19,True,False,best_marginal_chase_candidate,False,,22,0,1,1,1,1,1,1,64,0,22,1,0.007706201984547079,,1.0,BCH64_45_no_slip_t32,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,17298351001942564271,True,1.6668146288795762
event_ls_first,1.7298351001942565e+19,True,False,no_alarm_accept_no_slip,False,0.9478222423155103,22,0,1,1,1,1,1,1,64,0,22,1,0.0077683309791609645,,1.0,BCH64_45_no_slip_t32,BCH64_45,extended_bch,64,45,0.703125,no_slip,8.0,no_slip,17298351001942564271,True,1.6668146288795762
